Location_Name,Location_Type,Location_code,STATE,event_name,agrn,cat_A,cat_B,cat_C,cat_D,highest_drfa_category_group,AGDRP,DRA,hazard_type,disaster_start_date,source_csv_row,parsed_start,fy_start,nsw_fy_quarter,council_key,join_status,local_impact_onset_verified,quarter_note
Moree Plains,LGA,15300,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,467,2021-03-10,2020,3,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Moree Plains,LGA,15300,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,468,2021-11-09,2021,2,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Moree Plains,LGA,15300,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,469,2022-08-04,2022,1,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Moree Plains,LGA,15300,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,470,2022-09-14,2022,1,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Moree Plains,LGA,15300,New South Wales,"AGRN 1054 - Gwydir, Moree Plains and Narrabri NSW Bushfires (1 March 2023)",1054,1,1,0,0,A/B,0,0,Bushfire,2023-03-01,471,2023-03-01,2022,3,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Moree Plains,LGA,15300,New South Wales,AGRN 1119 - NSW East Coast Flooding (from 1 April 2024 onwards),1119,1,1,0,0,A/B,0,0,Flood,2024-04-01,472,2024-04-01,2023,4,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Moree Plains,LGA,15300,New South Wales,AGRN 1204 - NSW Severe Storms (from 28 March 2025),1204,1,1,0,0,A/B,0,0,Storm,2025-03-28,473,2025-03-28,2024,3,moreeplains,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Murray River,LGA,15520,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,474,2022-09-14,2022,1,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Murrumbidgee,LGA,15560,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,475,2022-08-04,2022,1,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Murrumbidgee,LGA,15560,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,476,2022-09-14,2022,1,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,"NSW - Singleton, Cessnock and Muswellbrook Bushfires (13 January 2018 onwards)",803,1,1,0,0,A/B,0,0,Bushfire,2018-01-13,477,2018-01-13,2017,3,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,NSW - Singleton and Muswellbrook Bushfires (11 February 2019 onwards),867,1,1,0,0,A/B,0,0,Bushfire,2019-02-11,478,2019-02-11,2018,3,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,0,0,Flood,2021-03-10,479,2021-03-10,2020,3,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,480,2021-11-09,2021,2,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,481,2022-02-22,2021,3,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,482,2022-06-27,2021,4,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,483,2022-09-14,2022,1,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1091 Hunter NSW Bushfires (22 October - 5 November 2023),1091,0,1,0,0,A/B,0,0,Bushfire,2023-10-22,484,2023-10-22,2023,2,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1159 - NSW Muswellbrook Earthquakes (23 August - 12 November 2024),1159,0,1,0,0,A/B,0,0,Earthquake,2024-08-23,485,2024-08-23,2024,1,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1189 - Singleton and Muswellbrook NSW Bushfires (27 December 2024 - 18 January 2025),1189,0,1,0,0,A/B,0,0,Bushfire,2024-12-27,486,2024-12-27,2024,2,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1212- NSW East Coast Severe Weather (from 18 May 2025),1212,1,1,1,1,C/D,0,1,Storm,2025-05-18,487,2025-05-18,2024,4,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1216 - NSW Severe Weather Event (from 31 July onwards),1216,1,1,0,0,A/B,0,0,Storm,2025-07-31,488,2025-07-31,2025,1,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1228 - Upper Hunter and Muswellbrook NSW Bushfires (from 26 November 2025),1228,1,1,0,0,A/B,0,0,Bushfire,2025-11-26,489,2025-11-26,2025,2,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Muswellbrook,LGA,15650,New South Wales,AGRN 1264 - Muswellbrook NSW Bushfire (27 December 2025 - 6 January 2026),1264,0,1,0,0,A/B,0,0,Bushfire,2025-12-27,490,2025-12-27,2025,2,muswellbrook,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 943 - NSW Storms and Floods (10 December 2020 onwards),943,1,1,0,0,A/B,0,0,Storm,2020-12-10,491,2020-12-10,2020,2,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 954 - North Coast Storms and Floods (19 February 2021 onwards),954,1,1,1,1,C/D,0,0,Storm,2021-02-19,492,2021-02-19,2020,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,493,2021-03-10,2020,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,494,2022-02-22,2021,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,495,2022-06-27,2021,4,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,496,2022-09-14,2022,1,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 1071 - North Eastern NSW Bushfires (21 August 2023 onwards),1071,0,1,0,0,A/B,0,0,Bushfire,2023-08-21,497,2023-08-21,2023,1,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 1198 - Tropical Cyclone Alfred Severe Weather (from 3 March 2025),1198,1,1,1,1,C/D,0,1,Cyclone,2025-03-03,498,2025-03-03,2024,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Nambucca Valley,LGA,15700,New South Wales,AGRN 1212- NSW East Coast Severe Weather (from 18 May 2025),1212,1,1,1,1,C/D,1,1,Storm,2025-05-18,499,2025-05-18,2024,4,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,500,2021-03-10,2020,3,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,501,2021-11-09,2021,2,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 989 - NSW - Narrabri Storm and Tornado (30 September 2021),989,1,1,0,0,A/B,0,0,Storm,2021-09-30,502,2021-09-30,2021,1,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,503,2022-09-14,2022,1,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1053 - Gwydir and Narrabri NSW Bushfires (18 January 2023),1053,1,1,0,0,A/B,0,0,Bushfire,2023-01-18,504,2023-01-18,2022,3,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,"AGRN 1054 - Gwydir, Moree Plains and Narrabri NSW Bushfires (1 March 2023)",1054,1,1,0,0,A/B,0,0,Bushfire,2023-03-01,505,2023-03-01,2022,3,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1093 - Narrabri NSW Bushfires (8 December 2023 onwards),1093,1,1,0,0,A/B,0,0,Bushfire,2023-12-08,506,2023-12-08,2023,2,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1199 - NSW Narrabri and Gwydir Bushfire (27 January - 10 February 2025),1199,0,1,0,0,A/B,0,0,Bushfire,2025-01-27,507,2025-01-27,2024,3,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1203 - NSW Warrumbungle and Narrabri Bushfire (26 February -13 March 2025),1203,0,1,0,0,A/B,0,0,Storm,2025-02-26,508,2025-02-26,2024,3,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1204 - NSW Severe Storms (from 28 March 2025),1204,1,1,0,0,A/B,0,0,Storm,2025-03-28,509,2025-03-28,2024,3,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrabri,LGA,15750,New South Wales,AGRN 1216 - NSW Severe Weather Event (from 31 July onwards),1216,1,1,0,0,A/B,0,0,Storm,2025-07-31,510,2025-07-31,2025,1,narrabri,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrandera,LGA,15800,New South Wales,AGRN 1001 - NSW - Southern NSW Storm and Floods (5 January 2022 onwards),1001,1,1,0,1,C/D,0,0,Flood,2022-01-05,511,2022-01-05,2021,3,narrandera,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrandera,LGA,15800,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,512,2022-08-04,2022,1,narrandera,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narrandera,LGA,15800,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,1,1,Flood,2022-09-14,513,2022-09-14,2022,1,narrandera,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 948 - NSW Storms and Floods (2 January 2021 onwards),948,1,1,0,0,A/B,0,0,Storm,2021-01-02,514,2021-01-02,2020,3,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,0,0,Flood,2021-03-10,515,2021-03-10,2020,3,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,516,2021-11-09,2021,2,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,517,2022-06-27,2021,4,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 1030 - Southern and Central West Flooding (4 August 2022 onwards),1030,1,1,0,1,C/D,0,0,Flood,2022-08-04,518,2022-08-04,2022,1,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,519,2022-09-14,2022,1,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Narromine,LGA,15850,New South Wales,AGRN 1247 - NSW Severe Weather Event (from 26 November 2025),1247,1,1,0,0,A/B,0,0,Storm,2025-11-26,520,2025-11-26,2025,2,narromine,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Newcastle,LGA,15900,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,521,2021-03-10,2020,3,newcastle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Newcastle,LGA,15900,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,522,2022-02-22,2021,3,newcastle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Newcastle,LGA,15900,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,523,2022-06-27,2021,4,newcastle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Newcastle,LGA,15900,New South Wales,AGRN 1170 - NSW Severe Weather and Storms from 15 January 2025,1170,1,1,0,0,A/B,0,0,Storm,2025-01-15,524,2025-01-15,2024,3,newcastle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Newcastle,LGA,15900,New South Wales,AGRN 1212- NSW East Coast Severe Weather (from 18 May 2025),1212,1,1,1,1,C/D,1,1,Storm,2025-05-18,525,2025-05-18,2024,4,newcastle,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,526,2021-03-10,2020,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 993 - NSW - Northern Beaches Severe Storm (19 December 2021),993,1,1,0,1,C/D,0,0,Storm,2021-12-19,527,2021-12-19,2021,2,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 1012 - NSW Severe Weather and Flooding (22 February 2022 onwards),1012,1,1,1,1,C/D,1,1,Flood,2022-02-22,528,2022-02-22,2021,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,529,2022-06-27,2021,4,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 1119 - NSW East Coast Flooding (from 1 April 2024 onwards),1119,1,1,0,0,A/B,0,0,Flood,2024-04-01,530,2024-04-01,2023,4,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 1170 - NSW Severe Weather and Storms from 15 January 2025,1170,1,1,0,0,A/B,0,0,Storm,2025-01-15,531,2025-01-15,2024,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 1247 - NSW Severe Weather Event (from 26 November 2025),1247,1,1,0,0,A/B,0,0,Storm,2025-11-26,532,2025-11-26,2025,2,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Northern Beaches,LGA,15990,New South Wales,AGRN 1260 - NSW Severe Weather Event (from 14 January 2026),1260,1,1,0,0,A/B,0,0,Storm,2026-01-14,533,2026-01-14,2025,3,,UNMATCHED; do not assign exposure zero,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 938 - Central NSW Storms (18 August 2020 onwards),938,1,1,0,0,A/B,0,0,Storm,2020-08-18,534,2020-08-18,2020,1,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,1,1,1,1,C/D,1,1,Flood,2021-03-10,535,2021-03-10,2020,3,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 981 - NSW Storms and Floods from 22 August 2021,981,1,1,0,0,A/B,0,0,Flood,2021-08-22,536,2021-08-22,2021,1,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,537,2021-11-09,2021,2,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 1025 - NSW Severe Weather and Flooding (27 June 2022 onwards),1025,1,1,0,1,C/D,1,1,Flood,2022-06-27,538,2022-06-27,2021,4,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,539,2022-09-14,2022,1,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 1119 - NSW East Coast Flooding (from 1 April 2024 onwards),1119,1,1,0,0,A/B,0,0,Flood,2024-04-01,540,2024-04-01,2023,4,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Oberon,LGA,16100,New South Wales,AGRN 1276 - Oberon Severe Weather Event (from 24 June 2025),1276,0,1,0,0,A/B,0,0,Storm,2025-06-24,541,2025-06-24,2024,4,oberon,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Orange,LGA,16150,New South Wales,AGRN 923 - NSW Storms and Floods (5 August 2020 onwards),923,1,1,0,0,A/B,0,0,Flood,2020-08-05,542,2020-08-05,2020,1,orange,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Orange,LGA,16150,New South Wales,AGRN 960 - NSW Storms and Floods (10 March 2021 onwards),960,0,0,0,0,unknown,1,1,Flood,2021-03-10,543,2021-03-10,2020,3,orange,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Orange,LGA,16150,New South Wales,AGRN 987 - NSW Severe Weather and Flooding from 9 November 2021 onwards,987,1,1,0,1,C/D,0,1,Flood,2021-11-09,544,2021-11-09,2021,2,orange,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Orange,LGA,16150,New South Wales,AGRN 1034 - NSW Flooding (14 September 2022 onwards),1034,1,1,0,1,C/D,0,1,Flood,2022-09-14,545,2022-09-14,2022,1,orange,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
Parkes,LGA,16200,New South Wales,NSW - Parkes and Cabonne (Curembenya) Bushfires(5 January 2019 onwards),853,1,1,0,0,A/B,0,0,Bushfire,2019-01-05,546,2019-01-05,2018,3,parkes,EXACT_NORMALISED_NAME; boundary vintage not verified,False,"Event-wide listed start quarter, not council-specific impact or budget decision quarter; current activation snapshot incomplete as event universe"
