council_key,year_start,financial_year,fesm_burned_ha,fesm_burned_pct_raw,fesm_high_extreme_ha,fesm_class0_ha,fesm_extent_only_ha,fesm_status,source_file,source_member,source_pixel_width_m,source_pixel_height_m,area_method,boundary_vintage,sensor,minimum_fire_size_ha_exclusive,fire_type,source_catalogue_created_utc,ex_ante_eligible_for_historical_forecast,physical_all_fire_zero_verified,raster_bbox_council_area_fraction
mosman,2014,2014-15,0.0,0.0,0.0,864.038377347875,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
muswellbrook,2014,2014-15,702.1378724106938,0.2065620576750859,120.30231748661792,339210.1285207363,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
nambuccavalley,2014,2014-15,5.750073427291671,0.003855260718084,0.0,149140.01386325326,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
narrabri,2014,2014-15,871.4955038238938,0.0669165483433167,297.83583455424827,1301492.1940146787,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
narrandera,2014,2014-15,0.0,0.0,0.0,411090.179227158,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
narromine,2014,2014-15,0.0,0.0,0.0,525328.774750005,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
newcastle,2014,2014-15,0.0,0.0,0.0,18636.88642682532,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
northsydney,2014,2014-15,0.0,0.0,0.0,1047.0524331508927,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
oberon,2014,2014-15,0.0,0.0,0.0,361866.4061181358,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
orange,2014,2014-15,0.0,0.0,0.0,28368.25678823536,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
parkes,2014,2014-15,0.0,0.0,0.0,594670.2578831748,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
penrith,2014,2014-15,0.0,0.0,0.0,40396.51194915653,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
portmacquariehastings,2014,2014-15,3442.9463094881894,0.9357770115059106,166.66228449415703,364479.544956148,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
portstephens,2014,2014-15,3119.504679203033,3.64051211882698,873.6517813591282,82570.60519142188,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
randwick,2014,2014-15,0.0,0.0,0.0,3626.4095897777142,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
richmondvalley,2014,2014-15,1977.5760345018275,0.6467508749869516,173.2209619971616,303795.33643714956,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
ryde,2014,2014-15,0.0,0.0,0.0,4040.594566337317,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
shellharbour,2014,2014-15,0.0,0.0,0.0,14720.547353455884,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
shoalhaven,2014,2014-15,0.0,0.0,0.0,456328.5225367861,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
singleton,2014,2014-15,1010.126180360004,0.2068214804992152,13.38688969791342,487394.4622113942,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
strathfield,2014,2014-15,0.0,0.0,0.0,1398.705361188699,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
sutherland,2014,2014-15,0.0,0.0,0.0,33299.30413172718,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
sydney,2014,2014-15,0.0,0.0,0.0,2663.541825398264,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
tamworth,2014,2014-15,0.0,0.0,0.0,988273.026299582,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
temora,2014,2014-15,0.0,0.0,0.0,279780.0649231686,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
tenterfield,2014,2014-15,7464.403912700302,1.0153662192664057,771.4981331273997,727677.0930727017,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
tweed,2014,2014-15,227.0380554807196,0.1726931221778288,4.58208976237305,131241.4728024511,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
upperhunter,2014,2014-15,0.0,0.0,0.0,808487.5468810913,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
upperlachlan,2014,2014-15,0.0,0.0,0.0,711688.4748387334,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
uralla,2014,2014-15,0.0,0.0,0.0,322778.2155634827,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
waggawagga,2014,2014-15,0.0,0.0,0.0,482091.5468379718,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
walcha,2014,2014-15,7297.382248616939,1.166175984361749,1777.8508278007434,618451.1240600963,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
walgett,2014,2014-15,82.11823613350917,0.0036747802500434,15.363477438544932,2234560.5622367794,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
warren,2014,2014-15,482.6467883032946,0.0449134276262533,154.8926029476694,1074129.6187649064,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
warrumbungle,2014,2014-15,0.0,0.0,0.0,1236135.2422319304,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
waverley,2014,2014-15,0.0,0.0,0.0,932.9494135780736,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
weddin,2014,2014-15,0.0,0.0,0.0,340885.4663207161,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
wentworth,2014,2014-15,0.0,0.0,0.0,2620817.9712294107,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
willoughby,2014,2014-15,0.0,0.0,0.0,2238.66530605979,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
wingecarribee,2014,2014-15,0.0,0.0,0.0,268546.3980339813,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
wollondilly,2014,2014-15,0.0,0.0,0.0,255116.3827853632,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
wollongong,2014,2014-15,0.0,0.0,0.0,68327.1342426366,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
woollahra,2014,2014-15,0.0,0.0,0.0,1223.5078114509058,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
yassvalley,2014,2014-15,0.0,0.0,0.0,399098.4909394386,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2014.zip,cvmsre_NSWWildfire_20142015_ag1l0.img,29.97433337371436,29.97394343395833,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:59.618753,False,False,
albury,2015,2015-16,0.0,0.0,0.0,30576.80531973175,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
ballina,2015,2015-16,0.0,0.0,0.0,48687.28999569654,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
balranald,2015,2015-16,0.0,0.0,0.0,2165391.9023633073,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
bathurst,2015,2015-16,0.0,0.0,0.0,381072.3453113262,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
begavalley,2015,2015-16,2752.356463292791,0.4374817309724821,704.3801328339749,626382.3925741843,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
bellingen,2015,2015-16,0.0,0.0,0.0,160129.66276708402,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
berrigan,2015,2015-16,0.0,0.0,0.0,206586.69081264915,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
blacktown,2015,2015-16,0.0,0.0,0.0,23843.271840701254,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
bland,2015,2015-16,0.0,0.0,0.0,854259.4876978779,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
blayney,2015,2015-16,0.0,0.0,0.0,152179.47269497666,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
bluemountains,2015,2015-16,730.7064163233907,0.5115129096663444,271.86449187584896,142121.00780811458,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
bogan,2015,2015-16,0.0,0.0,0.0,1458610.3432938077,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
bourke,2015,2015-16,0.0,0.0,0.0,4166296.316630504,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
brewarrina,2015,2015-16,0.0,0.0,0.0,1919664.8050649732,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
brokenhill,2015,2015-16,0.0,0.0,0.0,16988.620080534634,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
burwood,2015,2015-16,0.0,0.0,0.0,711.4178521826307,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
byron,2015,2015-16,0.0,0.0,0.0,56839.74933500971,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
cabonne,2015,2015-16,0.0,0.0,0.0,601105.5981219588,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
camden,2015,2015-16,0.0,0.0,0.0,20119.18879474963,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
campbelltown,2015,2015-16,0.0,0.0,0.0,31088.734238278408,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
canadabay,2015,2015-16,0.0,0.0,0.0,1988.9811275237885,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
carrathool,2015,2015-16,116.94778078136552,0.0061875971542289,17.81151193178301,1889916.6260344775,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
centraldarling,2015,2015-16,0.0,0.0,0.0,5343401.448280469,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
cessnock,2015,2015-16,144.22980393541363,0.0735299211449788,40.14106591455488,196004.82813126483,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
clarencevalley,2015,2015-16,4292.921917255935,0.41083499265051,634.61113731582,1040634.4567391564,0.0,observed_positive_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
coffsharbour,2015,2015-16,0.0,0.0,0.0,117488.4687752752,0.0,verified_zero_mapped_burn_within_source_scope,fesm_wildfires_2015.zip,cvmsre_NSWWildfire_20152016_ag1l0.img,29.47634936470854,29.47631777003713,"Pixel centres within ABS2023 LGA; projected EPSG3308 grid-cell area, approximate hectares",2023,Landsat,100,wildfire_only,2025-02-20T23:49:33.371440,False,False,
