target,history,test_year,test_fy,spec,model,n,train_n,ridge_alpha,MAE,RMSE,R2,persistence_MAE,persistence_RMSE,persistence_R2,MAE_improvement_vs_persistence,MAE_improvement_pct_vs_persistence,RMSE_improvement_vs_persistence,RMSE_improvement_pct_vs_persistence,wins_both_errors
maintenance_ratio_pct,long,2022,2022-23,fiscal_only,ridge,100,707,100.0,24.063651697814738,35.90444353830643,-0.030421403882370468,22.466911493613484,34.54520870675346,0.04611918859182518,-1.5967402042012537,-7.10707479599565,-1.3592348315529676,-3.934655144483878,False
maintenance_ratio_pct,long,2022,2022-23,fiscal_only,tree,100,707,,21.751481050427486,32.96497335946111,0.1313917919322113,22.466911493613484,34.54520870675346,0.04611918859182518,0.7154304431859977,3.1843737996180215,1.5802353472923514,4.574398032174636,True
maintenance_ratio_pct,long,2022,2022-23,fiscal_plus_fire,ridge,100,707,100.0,24.06059233457198,35.89994357129772,-0.03016313101736734,22.466911493613484,34.54520870675346,0.04611918859182518,-1.5936808409584948,-7.093457600576384,-1.3547348645442554,-3.921628831495262,False
maintenance_ratio_pct,long,2022,2022-23,fiscal_plus_fire,tree,100,707,,21.751481050427493,32.964973359461105,0.1313917919322115,22.466911493613484,34.54520870675346,0.04611918859182518,0.7154304431859906,3.18437379961799,1.5802353472923585,4.574398032174656,True
maintenance_ratio_pct,long,2022,2022-23,fiscal_plus_disaster,ridge,100,707,100.0,23.969916189863902,35.73975244960167,-0.02099014677211053,22.466911493613484,34.54520870675346,0.04611918859182518,-1.503004696250418,-6.6898589807400395,-1.1945437428482037,-3.457914389773754,False
maintenance_ratio_pct,long,2022,2022-23,fiscal_plus_disaster,tree,100,707,,21.751481050427493,32.96497335946112,0.1313917919322104,22.466911493613484,34.54520870675346,0.04611918859182518,0.7154304431859906,3.18437379961799,1.5802353472923443,4.574398032174615,True
maintenance_ratio_pct,long,2023,2023-24,baseline,persistence,102,809,,21.504037985607628,30.610668515937295,0.1232556176205305,21.504037985607628,30.610668515937295,0.1232556176205305,0.0,0.0,0.0,0.0,False
maintenance_ratio_pct,long,2023,2023-24,baseline,training_mean,102,809,,21.929500822354065,32.98051420934399,-0.017752571246323345,21.504037985607628,30.610668515937295,0.1232556176205305,-0.42546283674643703,-1.9785253217614003,-2.369845693406692,-7.7418946017884025,False
maintenance_ratio_pct,long,2023,2023-24,fiscal_only,ridge,102,809,100.0,20.65732579168355,30.143278252858746,0.1498250037330222,21.504037985607628,30.610668515937295,0.1232556176205305,0.8467121939240769,3.9374567441276396,0.46739026307854914,1.526886819983055,True
maintenance_ratio_pct,long,2023,2023-24,fiscal_only,tree,102,809,,21.4154389762342,31.696731788435685,0.059938356331573184,21.504037985607628,30.610668515937295,0.1232556176205305,0.08859900937342857,0.41201103454489213,-1.0860632724983894,-3.5479893943934475,False
maintenance_ratio_pct,long,2023,2023-24,fiscal_plus_fire,ridge,102,809,100.0,20.657218389403088,30.140755575752713,0.14996729928800623,21.504037985607628,30.610668515937295,0.1232556176205305,0.84681959620454,3.9379561958145035,0.46991294018458163,1.5351279895763261,True
maintenance_ratio_pct,long,2023,2023-24,fiscal_plus_fire,tree,102,809,,21.41543897623421,31.69673178843568,0.059938356331573295,21.504037985607628,30.610668515937295,0.1232556176205305,0.08859900937341791,0.41201103454484256,-1.0860632724983859,-3.547989394393436,False
maintenance_ratio_pct,long,2023,2023-24,fiscal_plus_disaster,ridge,102,809,100.0,21.002418340639448,30.359372078810996,0.13759168978612657,21.504037985607628,30.610668515937295,0.1232556176205305,0.50161964496818,2.3326765201210464,0.25129643712629957,0.8209439692421723,True
maintenance_ratio_pct,long,2023,2023-24,fiscal_plus_disaster,tree,102,809,,21.415438976234206,31.69673178843568,0.05993835633157352,21.504037985607628,30.610668515937295,0.1232556176205305,0.08859900937342147,0.4120110345448591,-1.0860632724983859,-3.547989394393436,False
maintenance_ratio_pct,long,2024,2024-25,baseline,persistence,101,909,,23.758030008925815,41.06447277202228,-0.3636867559545294,23.758030008925815,41.06447277202228,-0.3636867559545294,0.0,0.0,0.0,0.0,False
maintenance_ratio_pct,long,2024,2024-25,baseline,training_mean,101,909,,23.390013294828076,35.218472928981114,-0.00305133951346348,23.758030008925815,41.06447277202228,-0.3636867559545294,0.3680167140977382,1.549020326851492,5.845999843041163,14.23614976258532,True
maintenance_ratio_pct,long,2024,2024-25,fiscal_only,ridge,101,909,100.0,21.40334025424969,32.87366566542239,0.12606649844806928,23.758030008925815,41.06447277202228,-0.3636867559545294,2.354689754676123,9.911132167909013,8.190807106599884,19.946212756883074,True
maintenance_ratio_pct,long,2024,2024-25,fiscal_only,tree,101,909,,21.689282750853835,33.173679121133624,0.1100422298312862,23.758030008925815,41.06447277202228,-0.3636867559545294,2.06874725807198,8.707570692076567,7.890793650888654,19.215621480631178,True
maintenance_ratio_pct,long,2024,2024-25,fiscal_plus_fire,ridge,101,909,100.0,21.390985150014988,32.86261806720515,0.12665379187460268,23.758030008925815,41.06447277202228,-0.3636867559545294,2.367044858910827,9.963136076608777,8.20185470481713,19.97311581315407,True
maintenance_ratio_pct,long,2024,2024-25,fiscal_plus_fire,tree,101,909,,21.689282750853838,33.173679121133624,0.1100422298312862,23.758030008925815,41.06447277202228,-0.3636867559545294,2.0687472580719763,8.707570692076553,7.890793650888654,19.215621480631178,True
maintenance_ratio_pct,long,2024,2024-25,fiscal_plus_disaster,ridge,101,909,100.0,21.265690930898337,33.180644847589164,0.10966844836388434,23.758030008925815,41.06447277202228,-0.3636867559545294,2.4923390780274772,10.490512374515538,7.883827924433113,19.198658578186986,True
maintenance_ratio_pct,long,2024,2024-25,fiscal_plus_disaster,tree,101,909,,21.689282750853835,33.173679121133624,0.11004222983128642,23.758030008925815,41.06447277202228,-0.3636867559545294,2.06874725807198,8.707570692076567,7.890793650888654,19.215621480631178,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,baseline,persistence,102,101,,25.46149411155226,56.02947124231029,-3.2744928617290805,25.46149411155226,56.02947124231029,-3.2744928617290805,0.0,0.0,0.0,0.0,False
maintenance_ratio_pct,short_2017_onward,2021,2021-22,baseline,training_mean,102,101,,21.053031990746348,27.13611414413489,-0.0026442393405008424,25.46149411155226,56.02947124231029,-3.2744928617290805,4.408462120805911,17.314231841585944,28.893357098175397,51.56814165391725,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,fiscal_only,ridge,102,101,10.0,23.978511107596454,37.31696234933282,-0.8961125681380067,25.46149411155226,56.02947124231029,-3.2744928617290805,1.4829830039558054,5.8244146924706754,18.712508892977468,33.39761821426371,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,fiscal_only,tree,102,101,,19.67244337850753,26.460048402103016,0.046692923716222245,25.46149411155226,56.02947124231029,-3.2744928617290805,5.7890507330447285,22.736492633470984,29.56942284020727,52.77476689424496,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,fiscal_plus_fire,ridge,102,101,10.0,23.980747130300596,37.33632445669201,-0.8980806950753513,25.46149411155226,56.02947124231029,-3.2744928617290805,1.480746981251663,5.8156327148917235,18.693146785618275,33.36306120894154,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,fiscal_plus_fire,tree,102,101,,19.672443378507527,26.46004840210301,0.046692923716222356,25.46149411155226,56.02947124231029,-3.2744928617290805,5.789050733044732,22.736492633471002,29.569422840207277,52.77476689424497,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,fiscal_plus_disaster,ridge,102,101,10.0,23.978077418347475,36.91832782619357,-0.855818894356662,25.46149411155226,56.02947124231029,-3.2744928617290805,1.4834166932047843,5.826118006687346,19.111143416116718,34.10909114859728,True
maintenance_ratio_pct,short_2017_onward,2021,2021-22,fiscal_plus_disaster,tree,102,101,,19.672443378507527,26.460048402103016,0.046692923716222245,25.46149411155226,56.02947124231029,-3.2744928617290805,5.789050733044732,22.736492633471002,29.56942284020727,52.77476689424496,True
maintenance_ratio_pct,short_2017_onward,2022,2022-23,baseline,persistence,100,201,,22.466911493613484,34.54520870675346,0.04611918859182518,22.466911493613484,34.54520870675346,0.04611918859182518,0.0,0.0,0.0,0.0,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,baseline,training_mean,100,201,,24.128016904251016,35.78179839028488,-0.023393842363841122,22.466911493613484,34.54520870675346,0.04611918859182518,-1.661105410637532,-7.393563690806915,-1.2365896835314132,-3.579627189485367,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,fiscal_only,ridge,100,201,10.0,25.541321404959525,40.63693144074871,-0.3199585189524432,22.466911493613484,34.54520870675346,0.04611918859182518,-3.0744099113460415,-13.684167991759717,-6.0917227339952476,-17.634059720717037,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,fiscal_only,tree,100,201,,23.107174569869,34.22638591219651,0.06364495138996473,22.466911493613484,34.54520870675346,0.04611918859182518,-0.6402630762555148,-2.8498045956940636,0.31882279455695084,0.9229146573215583,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,fiscal_plus_fire,ridge,100,201,10.0,25.552362025818933,40.6700165848941,-0.3221087204568984,22.466911493613484,34.54520870675346,0.04611918859182518,-3.0854505322054493,-13.733309685590426,-6.124807878140636,-17.729833187961777,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,fiscal_plus_fire,tree,100,201,,23.107174569869006,34.22638591219651,0.06364495138996462,22.466911493613484,34.54520870675346,0.04611918859182518,-0.6402630762555219,-2.849804595694095,0.31882279455695084,0.9229146573215583,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,fiscal_plus_disaster,ridge,100,201,10.0,25.39748606124434,39.67700960267357,-0.25833517232914116,22.466911493613484,34.54520870675346,0.04611918859182518,-2.930574567630856,-13.043958304922823,-5.131800895920108,-14.855318835913875,False
maintenance_ratio_pct,short_2017_onward,2022,2022-23,fiscal_plus_disaster,tree,100,201,,23.107174569869006,34.22638591219651,0.06364495138996462,22.466911493613484,34.54520870675346,0.04611918859182518,-0.6402630762555219,-2.849804595694095,0.31882279455695084,0.9229146573215583,False
maintenance_ratio_pct,short_2017_onward,2023,2023-24,baseline,persistence,102,303,,21.504037985607628,30.610668515937295,0.1232556176205305,21.504037985607628,30.610668515937295,0.1232556176205305,0.0,0.0,0.0,0.0,False
maintenance_ratio_pct,short_2017_onward,2023,2023-24,baseline,training_mean,102,303,,22.03620207664688,32.90763920106227,-0.013259810244659498,21.504037985607628,30.610668515937295,0.1232556176205305,-0.5321640910392524,-2.474717034053897,-2.296970685124972,-7.503823981920112,False
maintenance_ratio_pct,short_2017_onward,2023,2023-24,fiscal_only,ridge,102,303,100.0,20.927367999436697,30.966245326524113,0.10276860136447319,21.504037985607628,30.610668515937295,0.1232556176205305,0.5766699861709306,2.6816823266257632,-0.3555768105868182,-1.1616107318978965,False
maintenance_ratio_pct,short_2017_onward,2023,2023-24,fiscal_only,tree,102,303,,21.08123591385038,30.00798840398281,0.15743943291428897,21.504037985607628,30.610668515937295,0.1232556176205305,0.42280207175724627,1.9661519945241084,0.6026801119544842,1.9688564189334896,True
maintenance_ratio_pct,short_2017_onward,2023,2023-24,fiscal_plus_fire,ridge,102,303,100.0,20.929457572199833,30.966946611502834,0.10272796214454183,21.504037985607628,30.610668515937295,0.1232556176205305,0.5745804134077943,2.671965208545267,-0.35627809556553913,-1.1639017141361832,False
maintenance_ratio_pct,short_2017_onward,2023,2023-24,fiscal_plus_fire,tree,102,303,,21.08123591385038,30.00798840398281,0.15743943291428897,21.504037985607628,30.610668515937295,0.1232556176205305,0.42280207175724627,1.9661519945241084,0.6026801119544842,1.9688564189334896,True
maintenance_ratio_pct,short_2017_onward,2023,2023-24,fiscal_plus_disaster,ridge,102,303,100.0,21.139248590519138,31.173710391097817,0.09070593605459787,21.504037985607628,30.610668515937295,0.1232556176205305,0.36478939508848995,1.6963762588804892,-0.563041875160522,-1.8393648438856438,False
maintenance_ratio_pct,short_2017_onward,2023,2023-24,fiscal_plus_disaster,tree,102,303,,21.08123591385038,30.00798840398281,0.15743943291428886,21.504037985607628,30.610668515937295,0.1232556176205305,0.42280207175724627,1.9661519945241084,0.6026801119544842,1.9688564189334896,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,baseline,persistence,101,403,,23.758030008925815,41.06447277202228,-0.3636867559545294,23.758030008925815,41.06447277202228,-0.3636867559545294,0.0,0.0,0.0,0.0,False
maintenance_ratio_pct,short_2017_onward,2024,2024-25,baseline,training_mean,101,403,,23.65558700415549,35.17193828373989,-0.00040240007194136673,23.758030008925815,41.06447277202228,-0.3636867559545294,0.10244300477032553,0.43119317860882417,5.8925344882823865,14.34947069939503,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,fiscal_only,ridge,101,403,100.0,21.886728719961127,33.18094767131751,0.10965219703715501,23.758030008925815,41.06447277202228,-0.3636867559545294,1.8713012889646876,7.876500232812425,7.883525100704766,19.197921143348776,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,fiscal_only,tree,101,403,,23.483260661899592,34.405620218680504,0.042715774741408086,23.758030008925815,41.06447277202228,-0.3636867559545294,0.274769347026222,1.1565325362540246,6.658852553341774,16.21560464275224,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,fiscal_plus_fire,ridge,101,403,100.0,21.887564183342604,33.17544066426958,0.10994771269205028,23.758030008925815,41.06447277202228,-0.3636867559545294,1.87046582558321,7.872983681224757,7.889032107752698,19.21133177954154,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,fiscal_plus_fire,tree,101,403,,23.483260661899596,34.405620218680504,0.042715774741408086,23.758030008925815,41.06447277202228,-0.3636867559545294,0.27476934702621847,1.1565325362540098,6.658852553341774,16.21560464275224,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,fiscal_plus_disaster,ridge,101,403,100.0,21.66772942452855,33.36832338606185,0.09956806031157062,23.758030008925815,41.06447277202228,-0.3636867559545294,2.0903005843972657,8.798290866759352,7.696149385960425,18.741624734078908,True
maintenance_ratio_pct,short_2017_onward,2024,2024-25,fiscal_plus_disaster,tree,101,403,,23.483260661899592,34.405620218680504,0.04271577474140831,23.758030008925815,41.06447277202228,-0.3636867559545294,0.274769347026222,1.1565325362540246,6.658852553341774,16.21560464275224,True
