council_key,year_start,financial_year,period_start,period_end,reporting_months,operating_ratio_pct,cash_cover_months,cash_cover_reported_months,current_ratio,own_source_pct,grants_pct,debt_service_cover,debt_service_ratio_pct,population,road_km,total_revenue_including_capital_aud,total_expenses_aud,operating_revenue_ex_capital_aud,cash_definition_status,operating_definition_regime,debt_service_cover_requires_review,source_file,source_sheet,source_excel_row,source_id,publication_date,strict_pre_event_available,availability_status
bellingen,2015,2015-16,2015-07-01,2016-06-30,12,-3.63,15.16,15.16,2.58,65.98,34.019999999999996,5.04,4.145931169832481,13010,,33966000.0,29571000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,9,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2016,2016-17,2016-07-01,2017-06-30,12,0.68,17.6782,17.6782,2.474,68.1,31.821265871861975,6.291399999999999,4.180654092403531,12893,598.5200000000001,30951000.0,28699000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2017,2017-18,2017-07-01,2018-06-30,12,0.51,6.51,6.51,2.33,63.41,36.585751922711786,6.34,3.9056815926979302,12946,598.5200000000001,30238000.0,30084000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2018,2018-19,2018-07-01,2019-06-30,12,-12.43,3.19,3.19,1.46,68.81,31.189999999999998,3.42,4.019265339348099,12963,584.47,31861000.0,33148000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2019,2019-20,2019-07-01,2020-06-30,12,-2.8,4.18,4.18,2.56,72.84,27.159999999999997,5.88,3.6776847098381817,12996,586.1400000000001,35367000.0,34240000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2020,2020-21,2020-07-01,2021-06-30,12,-1.99,7.34,7.34,2.17,58.37,41.07726944479844,5.2,4.091844904495025,13141,610.081,47082000.0,36544000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2021,2021-22,2021-07-01,2022-06-30,12,8.77,9.9948,9.9948,2.5806,53.84,45.97067969791204,7.5034,3.4004295279403713,13197,618.8000000000001,56275000.0,45058000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2022,2022-23,2022-07-01,2023-06-30,12,10.7,17.8243,17.8243,2.7704,47.74,52.19350749947187,5.3941,6.101880955944719,13262,617.6800000000001,71005000.0,44007000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2023,2023-24,2023-07-01,2024-06-30,12,5.61,19.4303,19.4303,2.9226,56.15,43.81036878316621,4.3323,6.733270891872204,13278,617.6800000000001,59737000.0,42214000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bellingen,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,51.62943736563368,,,13278,617.6800000000001,76284000.0,44589000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2012,2012-13,2012-07-01,2013-06-30,12,-2.19,,1.5807,3.4489,51.94,39.487287688574746,34.078,,8337,,18958000.0,18788000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2013,2013-14,2013-07-01,2014-06-30,12,-9.78,13.5899,13.5899,4.6613,63.99,35.66858774387987,26.0345,0.8048407942662437,8365,,18913000.0,18686000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2014,2014-15,2014-07-01,2015-06-30,12,7.1,19.8782,19.8782,4.1924,61.23,38.77,31.3144,1.1433597185576077,8413,,20446000.0,17956000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,14,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2015,2015-16,2015-07-01,2016-06-30,12,14.68,19.97,19.97,7.05,55.34,44.66,25.63,1.6063947787935253,8416,,23887156.24,18005000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2015-16.xls,2015-16 DATA,10,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2016,2016-17,2016-07-01,2017-06-30,12,22.54,23.9816,23.9816,8.0779,53.93,45.925725965061126,34.8585,1.3606866234038097,8572,1389.58,25931000.0,18501000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2016-17.xls,2016-17 DATA,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2017,2017-18,2017-07-01,2018-06-30,12,18.24,27.97,27.97,7.24,61.16,38.83814168658489,48.7,0.8870753126940477,8664,1431.36,22546000.0,18433000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2017-2018.xls,2017-18 DATA (Final),12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2018,2018-19,2018-07-01,2019-06-30,12,8.65,29.33,29.33,6.79,59.29,40.71,35.08,0.9446315001870558,8707,1394.4299999999998,24953000.0,20187000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2018-2019.xlsx,2018_19_Councils,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2019,2019-20,2019-07-01,2020-06-30,12,5.6,27.88,27.88,4.33,56.76,43.24,18.27,1.857273958834069,8750,1394.7399999999998,26514000.0,21602000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2020,2020-21,2020-07-01,2021-06-30,12,4.02,25.87,25.87,5.01,50.84,49.15700026975991,15.4,2.1110107915215615,8784,1395.586,29656000.0,23563000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2021,2021-22,2021-07-01,2022-06-30,12,-2.0,11.2855,11.2855,3.9414,53.26,46.736073059360734,10.1538,2.9144283236749713,8612,1392.3999999999999,27375000.0,25250000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2022,2022-23,2022-07-01,2023-06-30,12,-5.9,23.0087,23.0087,5.2154,47.26,52.73891535916968,16.3015,1.7586964955386006,8653,1351.64,32951000.0,29909000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2023,2023-24,2023-07-01,2024-06-30,12,-9.95,24.4473,24.4473,4.4439,52.239999999999995,47.76012637477273,8.2568,3.3247533247533245,8666,1350.84,33551000.0,32671000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
berrigan,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,30.894780747887268,,,8666,1375.0,27571000.0,32947000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,12,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2012,2012-13,2012-07-01,2013-06-30,12,-3.4299999999999997,,5.4504,4.4039,45.12,46.7667316977246,0.0,,317598,,386482000.0,250170000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,True,time-series-data-1994-2015.xls,2012-13 DATA,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2013,2013-14,2013-07-01,2014-06-30,12,-7.91,16.1511,16.1511,4.2883,62.77,36.49157967988866,0.0,0.0,325185,,359250000.0,262070000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,True,time-series-data-1994-2015.xls,2013-14 DATA,14,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2014,2014-15,2014-07-01,2015-06-30,12,-4.46,18.639300000000002,18.639300000000002,4.3262,48.64,51.36,0.0,0.0,332424,,504993000.0,283861000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2014-15_1.xls,2014-15 Time Series Data,15,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2015,2015-16,2015-07-01,2016-06-30,12,-2.61,16.93,16.93,3.22,45.25,54.75,0.0,0.0,339328,,582851000.0,299013000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2015-16.xls,2015-16 DATA,11,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2016,2016-17,2016-07-01,2017-06-30,12,3.45,18.9883,18.9883,2.6072,47.48,51.32873804633381,0.0,0.0,347591,1403.7299999999998,582771000.0,313601000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2016-17.xls,2016-17 DATA,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2017,2017-18,2017-07-01,2018-06-30,12,-6.7,21.91,21.91,3.05,46.27,53.726600875004806,0.0,0.0,357479,1438.6699999999998,312676000.0,333613000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2017-2018.xls,2017-18 DATA (Final),13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2018,2018-19,2018-07-01,2019-06-30,12,-6.7,19.12,19.12,3.15,50.81,49.19,0.0,0.0,366534,1465.8899999999999,591426000.0,351613000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,True,time-series-data-2018-2019.xlsx,2018_19_Councils,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2019,2019-20,2019-07-01,2020-06-30,12,-4.61,21.16,21.16,2.74,51.14,48.86,80.53,0.20760562480582342,374451,1480.26,602580000.0,360282000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2019-2020.xlsx,Councils,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2020,2020-21,2020-07-01,2021-06-30,12,-7.75,22.84,22.84,3.15,54.48,44.00237440074049,79.57,0.22964227029298095,382831,1506.846,596361000.0,374325000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2020-2021.xlsx,Councils,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2021,2021-22,2021-07-01,2022-06-30,12,-2.94,27.0758,27.0758,2.7905,59.49,39.124935440009274,5.7547,3.5267835540429373,399711,1524.13,569238000.0,384886000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2021-22.xlsx,Councils,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2022,2022-23,2022-07-01,2023-06-30,12,-3.05,23.0518,23.0518,2.6366,53.87,46.01218638501316,4.7772,4.2900379679962874,410897,1546.65,704885000.0,463821000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2022-23.xlsx,Councils,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2023,2023-24,2023-07-01,2024-06-30,12,-0.01,23.4771,23.4771,2.801,65.03,34.90655449961488,4.7858,4.730248235219299,438843,1549.46,698482000.0,492603000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",AASB15/1058 and lease regime,False,time-series-data-2023-24.xlsx,Councils ,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
blacktown,2024,2024-25,2024-07-01,2025-06-30,12,,,,,,38.016386927706804,,,438843,1593.3000000000002,762437000.0,515970000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Six fiscal ratios not collected by OLG,False,time-series-data-2024-2025.xlsx,Councils ,13,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bland,2012,2012-13,2012-07-01,2013-06-30,12,-2.27,,2.6652,5.3808,33.019999999999996,62.53735695021503,14.6555,,6055,,27438000.0,27055000.0,,Earlier measure excludes term deposits and uses different expense denominator; not converted,Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2012-13 DATA,14,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bland,2013,2013-14,2013-07-01,2014-06-30,12,-19.939999999999998,6.7823,6.7823,6.0742,44.34,55.115991884978385,5.1732,1.2815662536649957,6010,,22674000.0,25363000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Early OLG/TCorp definitions; revaluation exclusions described,False,time-series-data-1994-2015.xls,2013-14 DATA,15,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
bland,2014,2014-15,2014-07-01,2015-06-30,12,-6.71,12.088199999999999,12.088199999999999,6.9502,47.64,52.36,10.3036,1.5723590474251985,5994,,20659000.0,20970000.0,,"Includes term deposits; cash-flow-based measure, detailed vintage exclusions remain subject to audit",Pre-AASB15/1058,False,time-series-data-2014-15_1.xls,2014-15 Time Series Data,16,inherited_fiscal_v2,,0,economic_period_known_publication_vintage_unverified
